"","iteration","id","price","zip_code","location"
"405",14,"3261564701","$779,000","60646","Sauganash, Chicago, IL"
"406",14,"3263061180","$339,000","60618","Avondale, Chicago, IL"
"407",14,"3262464414","$150,000","60608","McKinley Park, Chicago, IL"
"408",14,"3261495455","$175,000","60643","Beverly, Chicago, IL"
"409",14,"1044945560","$435,000","60638","Garfield Ridge, Chicago, IL"
"410",14,"3121412475","$46,500","60617","Calumet Heights, Chicago, IL"
"411",14,"3223469727","$150,000","60628","Roseland, Chicago, IL"
"412",14,"3261971228","$30,000","60620","Auburn Gresham, Chicago, IL"
"413",14,"3261254528","$116,000","60620","Auburn Gresham, Chicago, IL"
"414",14,"3226637014","$35,000","60649","South Shore, Chicago, IL"
"415",14,"3149670126","$84,888","60651","Humboldt Park, Chicago, IL"
"416",14,"3268718813","$35,000","60617","Calumet Heights, Chicago, IL"
"417",14,"3262052690","$349,000","60646","Jefferson Park, Chicago, IL"
"418",14,"3077761741","$210,000","60652","Ashburn, Chicago, IL"
"419",14,"3261463583","$279,000","60630","Jefferson Park, Chicago, IL"
"420",14,"3263053081","$699,000","60604","Loop, Chicago, IL"
"421",15,"3262184217","$899,000","60631","Norwood Park, Chicago, IL"
"422",15,"3260077977","$89,900","60644","Austin, Chicago, IL"
"423",15,"1045026936","$625,000","60608","Bridgeport, Chicago, IL"
"424",15,"3172368667","$49,900","60620","Auburn Gresham, Chicago, IL"
"425",15,"3051881421","$419,900","60647","Logan Square, Chicago, IL"
"426",15,"3172362936","$21,840","60628","West Pullman, Chicago, IL"
"427",15,"3261300125","$75,000","60617","South Chicago, Chicago, IL"
"428",15,"3112910035","$335,000","60630","Jefferson Park, Chicago, IL"
"429",15,"3256846805","$239,000","60608","Bridgeport, Chicago, IL"
"430",15,"3261596233","$78,900","60629","Chicago Lawn, Chicago, IL"
"431",15,"1032812786","$46,400","60649","South Shore, Chicago, IL"
"432",15,"1071847208","$2,399,000","60614","Lincoln Park, Chicago, IL"
"433",15,"3190727749","$44,900","60620","Auburn Gresham, Chicago, IL"
"434",15,"3115434174","$199,133","60655","Mount Greenwood, Chicago, IL"
"435",15,"3144082375","$129,900","60638","Clearing, Chicago, IL"
"436",15,"3254628987","$1,000,000","60607","University Village, Chicago, IL"
"437",15,"3263002336","$82,000","60652","Chicago, IL"
"438",15,"3260977560","$159,900","60655","Mount Greenwood, Chicago, IL"
"439",15,"3054402920","$5,995,000","60614","Lincoln Park, Chicago, IL"
"440",15,"3245676540","$399,900","60643","Beverly, Chicago, IL"
"441",15,"3261319958","$689,000","60609","Bridgeport, Chicago, IL"
"442",15,"3262045608","$44,900","60619","Burnside, Chicago, IL"
"443",15,"3136792122","$349,900","60646","Sauganash, Chicago, IL"
"444",15,"3210808145","$79,000","60649","South Shore, Chicago, IL"
"445",15,"3261127413","$759,000","60643","Beverly, Chicago, IL"
"446",15,"3261315164","$199,900","60629","West Lawn, Chicago, IL"
"447",15,"3262019522","$159,900","60643","Beverly, Chicago, IL"
"448",15,"3261001680","$137,500","60652","Ashburn, Chicago, IL"
"449",15,"3261525081","$274,900","60634","Dunning, Chicago, IL"
"450",15,"3269211989","$285,000","60655","Mount Greenwood, Chicago, IL"
"451",16,"3262745950","$59,900","60639","Galewood, Chicago, IL"
"452",16,"3261594354","$94,000","60643","Morgan Park, Chicago, IL"
"453",16,"1062632332","$224,900","60638","Clearing, Chicago, IL"
"454",16,"3269005756","$324,900","60641","Portage Park, Chicago, IL"
"455",16,"3262049876","$399,900","60646","Jefferson Park, Chicago, IL"
"456",16,"3268776452","$214,500","60655","Mount Greenwood, Chicago, IL"
"457",16,"3261080315","$39,999","60612","Chicago, IL"
"458",16,"3263014496","$349,900","60631","Edison Park, Chicago, IL"
"459",16,"1061249884","$124,900","60652","Ashburn, Chicago, IL"
"460",16,"3202261945","$499,000","60622","West Town, Chicago, IL"
"461",16,"3269203770","$589,900","60647","Logan Square, Chicago, IL"
"462",16,"3262624840","$399,900","60707","Galewood, Chicago, IL"
"463",16,"3172364136","$92,000","60643","Washington Heights - Brainerd, Chicago, IL"
"464",16,"3261935071","$289,000","60641","Portage Park, Chicago, IL"
"465",16,"3229615568","$1,565,000","60615","Kenwood, Chicago, IL"
"466",16,"3261810577","$415,000","60643","Beverly, Chicago, IL"
"467",16,"3262469465","$355,000","60643","Beverly, Chicago, IL"
"468",16,"3256775602","$449,000","60646","Forest Glen, Chicago, IL"
"469",16,"1034018124","$89,000","60609","Gage Park, Chicago, IL"
"470",16,"3269160526","$169,900","60638","Garfield Ridge, Chicago, IL"
"471",16,"3073170661","$30,000","60643","West Pullman, Chicago, IL"
"472",16,"3212697781","$27,000","60628","Roseland, Chicago, IL"
"473",16,"3261246499","$3,950,000","60610","Near North Side, Chicago, IL"
"474",16,"3083418550","$1,995,000","60614","Lincoln Park, Chicago, IL"
"475",16,"3262913844","$3,900,000","60614","Lincoln Park, Chicago, IL"
"476",16,"3268905526","$1,550,000","60614","Lincoln Park, Chicago, IL"
"477",16,"3207999366","$158,000","60643","Beverly, Chicago, IL"
"478",16,"3188642012","$344,000","60631","Norwood Park, Chicago, IL"
"479",16,"3263072864","$205,000","60608","Pilsen, Chicago, IL"
"480",16,"3261125945","$319,500","60631","Norwood Park, Chicago, IL"
"481",17,"3262004215","$114,400","60653","Grand Boulevard, Chicago, IL"
"482",17,"3262984896","$229,000","60634","Dunning, Chicago, IL"
"483",17,"3262761464","$429,000","60643","Beverly, Chicago, IL"
"484",17,"3209079622","$205,000","60612","East Garfield Park, Chicago, IL"
"485",17,"3226445870","$28,999","60619","Burnside, Chicago, IL"
"486",17,"3088552303","$38,000","60628","Roseland, Chicago, IL"
"487",17,"1048576644","$574,900","60647","Logan Square, Chicago, IL"
"488",17,"3147741800","$95,317","60637","Woodlawn, Chicago, IL"
"489",17,"1060172221","$215,000","60638","Garfield Ridge, Chicago, IL"
"490",17,"3269214324","$296,500","60655","Mount Greenwood, Chicago, IL"
"491",17,"3157266453","$749,900","60625","Ravenswood, Chicago, IL"
"492",17,"1089292252","$59,900","60620","Auburn Gresham, Chicago, IL"
"493",17,"3262649412","$375,000","60618","Irving Park, Chicago, IL"
"494",17,"3187384002","$100,000","60639","Belmont Central, Chicago, IL"
"495",17,"3261624972","$1,600,000","60614","DePaul, Chicago, IL"
"496",17,"31047119","$825,000","60640","Ravenswood, Chicago, IL"
"497",17,"3085370646","$139,900","60617","East Side, Chicago, IL"
"498",17,"3233355210","$1,740,000","60637","Hyde Park, Chicago, IL"
"499",17,"3261299105","$179,900","60619","Chatham, Chicago, IL"
"500",17,"3261643554","$370,000","60634","Portage Park, Chicago, IL"
"501",17,"3269120185","$289,500","60655","Beverly, Chicago, IL"
"502",17,"3261742152","$269,900","60608","Pilsen, Chicago, IL"
"503",17,"3203357351","$62,900","60633","Hegewisch, Chicago, IL"
"504",17,"1067634382","$119,000","60649","South Shore, Chicago, IL"
"505",17,"3228629753","$349,000","60618","Avondale, Chicago, IL"
"506",17,"3268817604","$335,000","60630","Jefferson Park, Chicago, IL"
"507",17,"3040430591","$2,499,000","60614","Lincoln Park, Chicago, IL"
"508",17,"3261327588","$229,900","60647","Logan Square, Chicago, IL"
"509",17,"3268732885","$47,900","60617","Calumet Heights, Chicago, IL"
"510",17,"3255589380","$239,000","60652","Ashburn, Chicago, IL"
"511",18,"3262885460","$39,900","60643","West Pullman, Chicago, IL"
"512",18,"3262910195","$55,000","60617","South Chicago, Chicago, IL"
"513",18,"3203468104","$299,900","60638","Clearing, Chicago, IL"
"514",18,"3198405165","$219,500","60634","Dunning, Chicago, IL"
"515",18,"3235998984","$500,000","60647","Logan Square, Chicago, IL"
"516",18,"3261218987","$428,000","60654","Near North Side, Chicago, IL"
"517",18,"3186601489","$349,900","60643","Beverly, Chicago, IL"
"518",18,"3262465628","$125,000","60628","West Pullman, Chicago, IL"
"519",18,"3263020178","$1,300,000","60607","University Village, Chicago, IL"
"520",18,"3151872378","$435,000","60646","Forest Glen, Chicago, IL"
"521",18,"3230711422","$375,000","60618","Irving Park, Chicago, IL"
"522",18,"3164064407","$283,000","60630","Jefferson Park, Chicago, IL"
"523",18,"3262986245","$105,000","60619","Greater Grand Crossing, Chicago, IL"
"524",18,"1080785029","$5,100,000","60614","Lincoln Park, Chicago, IL"
"525",18,"3000290096","$410,000","60622","Bucktown, Chicago, IL"
"526",18,"3063746708","$3,250,000","60614","Lincoln Park, Chicago, IL"
"527",18,"3262927074","$239,900","60628","West Pullman, Chicago, IL"
"528",18,"3262982536","$1,225,000","60615","Hyde Park, Chicago, IL"
"529",18,"3268854082","$79,900","60620","Auburn Gresham, Chicago, IL"
"530",18,"3263095704","$448,500","60646","Sauganash, Chicago, IL"
"531",18,"3261708028","$49,000","60628","Roseland, Chicago, IL"
"532",18,"3119866676","$1,200,000","60614","DePaul, Chicago, IL"
"533",18,"3108248192","$40,000","60628","Washington Heights - Brainerd, Chicago, IL"
"534",18,"3025200648","$114,900","60629","Chicago Lawn, Chicago, IL"
"535",18,"3261604476","$49,000","60619","Greater Grand Crossing, Chicago, IL"
"536",18,"3205690988","$599,000","60631","Norwood Park, Chicago, IL"
"537",18,"3128303410","$1,099,900","60618","McKinley Park, Chicago, IL"
"538",18,"3261692165","$239,900","60632","Brighton Park, Chicago, IL"
"539",18,"3261548988","$35,100","60649","South Shore, Chicago, IL"
"540",18,"1045672181","$229,900","60656","Norwood Park, Chicago, IL"
"541",19,"45249209","$399,999","60655","Morgan Park, Chicago, IL"
"542",19,"1050094129","$299,000","60634","Dunning, Chicago, IL"
"543",19,"3235953121","$849,000","60615","Hyde Park, Chicago, IL"
"544",19,"3261263848","$379,000","60643","Beverly, Chicago, IL"
"545",19,"3127958926","$215,500","60638","Garfield Ridge, Chicago, IL"
"546",19,"3268954162","$375,000","60626","Rogers Park, Chicago, IL"
"547",19,"1041906668","$113,800","60617","Calumet Heights, Chicago, IL"
"548",19,"3117384642","$499,999","60618","Irving Park, Chicago, IL"
"549",19,"3261702740","$400,000","60630","Jefferson Park, Chicago, IL"
"550",19,"1039405557","$189,900","60639","Belmont Central, Chicago, IL"
"551",19,"3215472080","$259,900","60634","Dunning, Chicago, IL"
"552",19,"3268816887","$163,000","60629","Chicago Lawn, Chicago, IL"
"553",19,"1050229618","$3,495,000","60614","DePaul, Chicago, IL"
"554",19,"3269275394","$335,000","60646","Forest Glen, Chicago, IL"
"555",19,"1043275870","$825,000","60643","Beverly, Chicago, IL"
"556",19,"1081202772","$234,999","60634","Belmont Central, Chicago, IL"
"557",19,"3201081335","$469,000","60645","West Rogers Park, Chicago, IL"
"558",19,"3235057090","$85,000","60649","South Shore, Chicago, IL"
"559",19,"3097016801","$129,000","60643","Morgan Park, Chicago, IL"
"560",19,"3268851427","$325,000","60625","North Park, Chicago, IL"
"561",19,"3232059303","$519,900","60608","Bridgeport, Chicago, IL"
"562",19,"3263097766","$163,900","60609","Bridgeport, Chicago, IL"
"563",19,"3261765266","$449,900","60640","Lincoln Square, Chicago, IL"
"564",19,"3262712571","$330,000","60659","North Park, Chicago, IL"
"565",19,"3041890157","$299,000","60630","Sauganash, Chicago, IL"
"566",19,"3261263863","$775,000+","60618","Avondale, Chicago, IL"
"567",19,"3268865328","$310,000","60630","Irving Park, Chicago, IL"
"568",19,"3261153807","$229,900","60638","Garfield Ridge, Chicago, IL"
"569",19,"3200076113","$359,900","60645","West Rogers Park, Chicago, IL"
"570",19,"3268765725","$349,900","60638","Garfield Ridge, Chicago, IL"
"571",20,"20407427","$309,000","60656","Norwood Park, Chicago, IL"
"572",20,"1033995801","$349,500","60647","Logan Square, Chicago, IL"
"573",20,"3172748694","$2,200,000","60626","Rogers Park, Chicago, IL"
"574",20,"1047397597","$89,900","60617","Avalon Park, Chicago, IL"
"575",20,"1096126015","$179,900","60652","Ashburn, Chicago, IL"
"576",20,"3261012459","$151,900","60619","Avalon Park, Chicago, IL"
"577",20,"12783741","$134,159","60652","Ashburn, Chicago, IL"
"578",20,"3043612296","$424,900","60631","Norwood Park, Chicago, IL"
"579",20,"3268992933","$84,599","60617","Avalon Park, Chicago, IL"
"580",20,"3176187894","$46,854","60628","Chicago, IL"
"581",20,"3262256491","$249,900","60616","Bridgeport, Chicago, IL"
"582",20,"1040524506","$160,000","60634","Dunning, Chicago, IL"
"583",20,"3203096995","$2,850,000","60657","Chicago, IL"
"584",20,"1084390421","$260,000","60652","Ashburn, Chicago, IL"
"585",20,"3261696665","$329,900","60655","Mount Greenwood, Chicago, IL"
"586",20,"3261781447","$549,000","60609","Bridgeport, Chicago, IL"
"587",20,"3262887661","$724,900","60660","Edgewater, Chicago, IL"
"588",20,"3062066337","$295,000","60630","Albany Park, Chicago, IL"
"589",20,"3269233065","$440,000","60626","Rogers Park, Chicago, IL"
"590",20,"3234574671","$849,000","60631","Norwood Park, Chicago, IL"
"591",20,"3262603016","$49,900","60609","Fuller Park, Chicago, IL"
"592",20,"3147065772","$164,900","60643","Washington Heights - Brainerd, Chicago, IL"
"593",20,"3199998776","$240,000","60638","Garfield Ridge, Chicago, IL"
"594",20,"3090274120","$95,000","60628","Washington Heights - Brainerd, Chicago, IL"
"595",20,"3223455676","$219,000","60632","Brighton Park, Chicago, IL"
"596",20,"1061539639","$625,000","60609","Bridgeport, Chicago, IL"
"597",20,"3261367996","$349,900","60643","Beverly, Chicago, IL"
"598",20,"3268868636","$136,900","60619","Greater Grand Crossing, Chicago, IL"
"599",20,"3269206247","$234,900","60655","Mount Greenwood, Chicago, IL"
"600",20,"3069627391","$112,950","60643","Morgan Park, Chicago, IL"
"601",21,"3211668093","$149,900","60619","Chatham, Chicago, IL"
"602",21,"3235058249","$33,000","60628","Roseland, Chicago, IL"
"603",21,"3262712569","$435,000","60655","Mount Greenwood, Chicago, IL"
"604",21,"3091883226","$272,000","60634","Dunning, Chicago, IL"
"605",21,"1044976610","$1,184,500","60640","Ravenswood, Chicago, IL"
"606",21,"3206527176","$1,224,000","60622","Wicker Park, Chicago, IL"
"607",21,"3262448940","$269,000","60659","West Rogers Park, Chicago, IL"
"608",21,"3262956010","$59,000","60609","New City, Chicago, IL"
"609",21,"3261938422","$799,000","60618","North Center, Chicago, IL"
"610",21,"3261622750","$449,000","60626","Rogers Park, Chicago, IL"
"611",21,"3203579073","$759,000","60640","Ravenswood, Chicago, IL"
"612",21,"3268717568","$799,000","60646","Sauganash, Chicago, IL"
"613",21,"3269215959","$330,000","60655","Mount Greenwood, Chicago, IL"
"614",21,"3261037599","$648,900","60647","Logan Square, Chicago, IL"
"615",21,"1094251466","$28,080","60628","Roseland, Chicago, IL"
"616",21,"3173072924","$45,000","60620","Auburn Gresham, Chicago, IL"
"617",21,"3262519958","$35,000","60628","Roseland, Chicago, IL"
"618",21,"43845338","$850,000","60618","Irving Park, Chicago, IL"
"619",21,"3262811138","$265,900","60655","Mount Greenwood, Chicago, IL"
"620",21,"3268981792","$35,000","60628","West Pullman, Chicago, IL"
"621",21,"3269189016","$349,900","60638","Chicago, IL"
"622",21,"3269023457","$174,900","60651","Austin, Chicago, IL"
"623",21,"3261263843","$649,000+","60634","Portage Park, Chicago, IL"
"624",21,"3262166018","$208,729","60643","Beverly, Chicago, IL"
"625",21,"3262885356","$159,900","60619","Chatham, Chicago, IL"
"626",21,"3269211656","$91,500","60619","Greater Grand Crossing, Chicago, IL"
"627",21,"3262011957","$369,000","60646","Sauganash, Chicago, IL"
"628",21,"3268779262","$1,495,000","60607","University Village, Chicago, IL"
"629",21,"3269095495","$59,900","60620","Auburn Gresham, Chicago, IL"
"630",21,"3191011628","$525,000","60653","Kenwood, Chicago, IL"
"631",22,"3269203220","$120,000","60623","North Lawndale, Chicago, IL"
"632",22,"3269227747","$549,000","60646","Sauganash, Chicago, IL"
"633",22,"3261500523","$139,900","60612","East Garfield Park, Chicago, IL"
"634",22,"3198469229","$210,000","60633","Hegewisch, Chicago, IL"
"635",22,"3269214994","$699,000","60645","West Rogers Park, Chicago, IL"
"636",22,"3262468709","$123,500","60617","Calumet Heights, Chicago, IL"
"637",22,"3207969840","$110,000","60652","Ashburn, Chicago, IL"
"638",22,"3085470459","$150,000","60643","Washington Heights - Brainerd, Chicago, IL"
"639",22,"1067225427","$152,900","60619","Chatham, Chicago, IL"
"640",22,"3236236953","$250,000","60638","Norwood Park, Chicago, IL"
"641",22,"3209462608","$219,900","60652","Ashburn, Chicago, IL"
"642",22,"1040024576","$289,900","60638","Clearing, Chicago, IL"
"643",22,"3192813485","$229,480","60652","Ashburn, Chicago, IL"
"644",22,"3269256643","$299,999","60656","Norwood Park, Chicago, IL"
"645",22,"3256413437","$219,900","60639","Belmont Central, Chicago, IL"
"646",22,"3261929367","$469,900","60646","Sauganash, Chicago, IL"
"647",22,"1051326433","$899,900","60625","North Park, Chicago, IL"
"648",22,"3237591647","$469,900","60638","Garfield Ridge, Chicago, IL"
"649",22,"1056080755","$699,000","60613","North Center, Chicago, IL"
"650",22,"3261471687","$124,900","60633","Hegewisch, Chicago, IL"
"651",22,"3261717351","$299,000","60656","Norwood Park, Chicago, IL"
"652",22,"3138577874","$40,000","60619","Greater Grand Crossing, Chicago, IL"
"653",22,"3268942264","$949,000","60631","Edison Park, Chicago, IL"
"654",22,"3237626911","$599,900","60659","North Park, Chicago, IL"
"655",22,"3269191256","$365,000","60634","Dunning, Chicago, IL"
"656",22,"3220693789","$180,000","60617","East Side, Chicago, IL"
"657",22,"3262256235","$1,425,000","60614","Lincoln Park, Chicago, IL"
"658",22,"3262461285","$340,000","60630","Irving Park, Chicago, IL"
"659",22,"1026899533","$539,000","60641","Portage Park, Chicago, IL"
"660",22,"1040700886","$419,770","60645","West Rogers Park, Chicago, IL"
"661",23,"3210729550","$317,500","60630","Portage Park, Chicago, IL"
"662",23,"3262914655","$35,000","60620","Auburn Gresham, Chicago, IL"
"663",23,"3269164848","$364,900","60646","Norwood Park, Chicago, IL"
"664",23,"1064371290","$229,000","60609","Canaryville, Chicago, IL"
"665",23,"3188176058","$51,965","60628","Roseland, Chicago, IL"
"666",23,"3269175390","$69,900","60617","South Deering, Chicago, IL"
"667",23,"1001476944","$70,000","60644","Austin, Chicago, IL"
